,residuals,k
0,9.932778726542968e-05,0.22
1,-0.0018058306670654,0.220400052638505
2,-0.0020660758495678,0.2208001052770101
3,-0.0037927525394526,0.2212001579155152
4,-0.0008195170053448,0.2216002105540202
5,0.0006744321541342,0.2220002631925253
6,-0.0010487474017576,0.2224003158310304
7,0.0036107236630231,0.2228003684695354
8,0.000299465767099,0.2232004211080405
9,-0.0009317119196229,0.2236004737465456
10,-0.0004122409989226,0.2240005263850506
11,0.0013439933339429,0.2244005790235557
12,0.0028900833901907,0.2248006316620608
13,0.0010209433326744,0.225250690880379
14,-0.000930610273991,0.225650743518884
15,0.0037106525926365,0.2260507961573891
16,0.005941152213504,0.2264508487958942
17,0.0062382283122158,0.2268509014343992
18,0.0029690209814965,0.2272509540729043
19,0.0050708063115927,0.2276510067114094
20,0.0026772580255086,0.2280510593499144
21,0.0034128203709198,0.2284511119884195
22,0.0038981819615852,0.2288511646269246
23,-0.0001961852970818,0.2292512172654296
24,-0.0025117732058839,0.2296512699039347
25,-0.0024275945622443,0.2301013291222529
26,-0.0006900209856987,0.230501381760758
27,0.0011331333715003,0.230901434399263
28,-2.3671585804935225e-05,0.2313014870377681
29,-0.0001585912081345,0.2317015396762732
30,-0.0008745119051498,0.2321015923147782
31,-0.0036670372327678,0.2325016449532833
32,-0.0030121886743139,0.2329016975917884
33,-0.0032420698814571,0.2333017502302934
34,-0.0054821298627301,0.2337018028687985
35,-0.0083543095717484,0.2341018555073035
36,-0.0071455219786841,0.2345019081458086
37,-0.0102308877648622,0.2349519673641268
38,-0.0024738760617748,0.2353520200026319
39,-0.0023306055203947,0.2357520726411369
40,-0.0020156066086408,0.236152125279642
41,-0.0020654673020796,0.2365521779181471
42,-0.0059380742242348,0.2369522305566521
43,-0.0056224174351715,0.2373522831951572
44,-0.0019690068060986,0.2377523358336623
45,-0.0001506520221603,0.2381523884721673
46,-0.0028520964797949,0.2385524411106724
47,-0.0051416934705142,0.2389524937491775
48,-0.0063164171753853,0.2393525463876825
49,-0.0068308210199195,0.2397525990261876
50,-0.0052987296606566,0.2402026582445058
51,-0.0045176289415651,0.2406027108830109
52,-0.0017357166006027,0.2410027635215159
53,-0.0011157618783948,0.241402816160021
54,-0.0006252555420118,0.2418028687985261
55,0.0014777683736282,0.2422029214370311
56,0.0037799447067673,0.2426029740755362
57,0.0057385217963177,0.2430030267140413
58,0.0066616379186512,0.2434030793525464
59,0.007036416365256,0.2438031319910514
60,0.0118312569199798,0.2442031846295565
61,0.0139938729152297,0.2446032372680616
62,0.0135158655588359,0.2450532964863798
63,0.0147694266783263,0.2454533491248848
64,0.0200109427769528,0.2458534017633899
65,0.0236996224791591,0.246253454401895
66,0.023039545346614,0.2466535070404
67,0.0193272034701794,0.2470535596789051
68,0.0217578852684755,0.2474536123174102
69,0.0109631638987027,0.2478536649559152
70,0.0108169751518827,0.2482537175944203
71,0.0088794710387766,0.2486537702329254
72,0.0044094358095218,0.2490538228714304
73,0.0043724564602882,0.2494538755099355
74,0.0025024908434706,0.2499039347282537
75,0.0009932430878195,0.2503039873667588
76,0.0009989944966406,0.2507040400052638
77,0.0021878795341576,0.2511040926437689
78,0.0009169031355484,0.251504145282274
79,0.0021149647855338,0.251904197920779
80,0.0057403241597788,0.2523042505592841
81,0.0048882081635805,0.2527043031977892
82,0.0052345055209363,0.2531043558362942
83,0.0018104038985677,0.2535044084747993
84,-0.0016046322727188,0.2539044611133044
85,0.0012440555796766,0.2543045137518094
86,-0.0013920444288912,0.2547045663903145
87,0.0023883451142004,0.2551546256086327
88,0.0010690006061312,0.2555546782471378
89,-0.0021059472730516,0.2559547308856428
90,0.0005695195003534,0.2563547835241479
91,-0.0004765437913174,0.256754836162653
92,0.0014836328250608,0.257154888801158
93,0.0035078687350775,0.2575549414396631
94,0.0015753018035039,0.2579549940781682
95,0.0056022887044358,0.2583550467166732
96,0.0047551835001374,0.2587550993551783
97,0.003032048942112,0.2591551519936834
98,0.0045683064791012,0.2595552046321884
99,0.0014190518026601,0.2600052638505066
100,0.0050668181751984,0.2604053164890117
101,0.0077521110391848,0.2608053691275168
102,0.0059951558542922,0.2612054217660218
103,0.0019743805626974,0.2616054744045269
104,0.0021692122013404,0.262005527043032
105,0.0013624010772516,0.262405579681537
106,-0.0070719785600145,0.2628056323200421
107,-0.0096598080166903,0.2632056849585472
108,-0.0069620649739226,0.2636057375970522
109,-0.0088817542467337,0.2640057902355573
110,-0.0117259978869826,0.2644058428740624
111,-0.0097683921300069,0.2648559020923806
112,-0.0095605213746641,0.2652559547308856
113,-0.0104996127820823,0.2656560073693907
114,-0.0121273723015329,0.2660560600078958
115,-0.0098638619895815,0.2664561126464008
116,-0.0091121505534934,0.2668561652849059
117,-0.0032700179525087,0.267256217923411
118,-0.0031421142079052,0.267656270561916
119,0.0055101950675149,0.2680563232004211
120,0.0064099770579446,0.2684563758389262
121,0.0064717115081663,0.2688564284774312
122,0.0072761680309706,0.2692564811159363
123,0.0065384353695225,0.2696565337544414
124,0.0059259897823334,0.2701065929727596
125,0.0055006061419536,0.2705066456112646
126,0.0083108040671226,0.2709066982497697
127,0.013374580172049,0.2713067508882748
128,0.0116645484098622,0.2717068035267798
129,0.0076619014335533,0.2721068561652849
130,0.0093214357336104,0.2725069088037899
131,0.0115387659358628,0.272906961442295
132,0.0039498206949657,0.2733070140808001
133,0.005744105678296,0.2737070667193051
134,0.0089775567531149,0.2741071193578102
135,0.0082547579982651,0.2745071719963153
136,0.0063443080492743,0.2749572312146335
137,0.0094455092307576,0.2753572838531385
138,0.0060134355863297,0.2757573364916436
139,0.0033061907326804,0.2761573891301487
140,0.003477182912987,0.2765574417686537
141,-0.0022000558856019,0.2769574944071588
142,-0.0026578639238791,0.2773575470456639
143,-0.0049335463692193,0.2777575996841689
144,-0.0041554326558571,0.278157652322674
145,-0.0047229063221848,0.2785577049611791
146,-0.0030050379129819,0.2789577575996841
147,-0.007225040928652,0.2793578102381892
148,-0.0042640215151723,0.2798078694565074
149,-0.0016748133352479,0.2802079220950125
150,-0.0060073261776138,0.2806079747335175
151,-0.0030164870891535,0.2810080273720226
152,-0.0091300715025328,0.2814080800105277
153,-0.0107175332437758,0.2818081326490327
154,-0.0065917918960644,0.2822081852875378
155,-0.0015752663703502,0.2826082379260429
156,-0.0007005001752093,0.2830082905645479
157,-0.0037658676251308,0.283408343203053
158,-0.0025539769753476,0.2838083958415581
159,0.000620510271567,0.2842084484800631
160,-0.0036875957012152,0.2846585076983813
161,-0.0011361196805926,0.2850585603368864
162,-0.0001051962555563,0.2854586129753915
163,-0.0027178837559605,0.2858586656138965
164,-0.0013632497357011,0.2862587182524016
165,-0.0044366446467494,0.2866587708909067
166,0.0019057989012467,0.2870588235294117
167,-0.0034492132665205,0.2874588761679168
168,-0.0073844033480008,0.2878589288064219
169,-0.0120042914614311,0.2882589814449269
170,-0.0097690980354775,0.288659034083432
171,-0.0109305481851712,0.2890590867219371
172,-0.0114335186127958,0.2894591393604421
173,-0.0154169358827733,0.2899091985787603
174,-0.0092479689679411,0.2903092512172654
175,-0.0049242450880745,0.2907093038557705
176,-0.0043599091268996,0.2911093564942755
177,-0.0063823464350679,0.2915094091327806
178,-0.0034467787995675,0.2919094617712857
179,-0.0018649868454246,0.2923095144097907
180,-0.0005072258951163,0.2927095670482958
181,0.0005497430696199,0.2931096196868009
182,-0.0009245707355779,0.2935096723253059
183,0.0046912636332516,0.293909724963811
184,0.0051886175588892,0.2943097776023161
185,0.0072712326668394,0.2947598368206343
186,0.0107958665643417,0.2951598894591393
187,0.0082935079725178,0.2955599420976444
188,0.0068596311133124,0.2959599947361495
189,0.0075270135463602,0.2963600473746545
190,0.0067386201354941,0.2967601000131596
191,0.0020827757508532,0.2971601526516647
192,0.0034998449741213,0.2975602052901697
193,0.002945940962316,0.2979602579286748
194,0.0039816147582323,0.2983603105671799
195,0.0064385083724632,0.2987603632056849
196,0.008488625393519,0.29916041584419
197,0.0093281730407286,0.2996104750625082
198,0.0018613846933858,0.3000105277010133
199,0.0028319599323059,0.3004105803395183
200,7.872270364669975e-05,0.3008106329780234
201,0.002337615351347,0.3012106856165285
202,0.0029327480610717,0.3016107382550335
203,0.0028102098228625,0.3020107908935386
204,0.0019514316738739,0.3024108435320436
205,0.0008151176572063,0.3028108961705487
206,-0.0016673365920195,0.3032109488090538
207,0.0015292985826257,0.3036110014475588
208,0.0045225656852241,0.3040110540860639
209,0.0042809770812748,0.304411106724569
210,0.0035649902339047,0.3048611659428872
211,0.0023924366937082,0.3052612185813922
212,0.0017688754391272,0.3056612712198973
213,-1.7953671480469557e-05,0.3060613238584024
214,0.0004051377783944,0.3064613764969074
215,0.0034552590081799,0.3068614291354125
216,0.0036738138001426,0.3072614817739176
217,0.0020196312946018,0.3076615344124226
218,0.0034413815497237,0.3080615870509277
219,0.0022341423840335,0.3084616396894328
220,0.002599420315592,0.3088616923279378
221,0.0029057499540497,0.3092617449664429
222,0.0048461416856375,0.3097118041847612
223,0.0068962115769823,0.3101118568232662
224,0.0058697085662821,0.3105119094617713
225,0.004954414499134,0.3109119621002764
226,0.0095710380872774,0.3113120147387814
227,0.0067333741806892,0.3117120673772865
228,0.0074813173171283,0.3121121200157916
229,0.0027112214199079,0.3125121726542966
